Freq_THz vdos_x vdos_y vdos_z vdos_av
   10000     10000  
   0.000000000000000    0.003163028281530    0.002066112231181    0.388777748139702    0.125031448589431 
   0.200000000000000    0.005150511724832    0.024115815997635    0.096430598958552    0.040617542609043 
   0.400000000000000    0.025420119007757    0.019650886494857    0.225583360291406    0.086888745244229 
   0.600000000000000    0.016555412681977    0.037030624350182    0.263076384862153    0.101756171820386 
   0.800000000000000    0.057834008249880    0.033927665624037    0.220769524137640    0.101256222567747 
   1.000000000000000    0.017703382992265    0.044652035366271    0.157080436743794    0.071166601896746 
   1.200000000000000    0.020490660743526    0.049087135348268    0.289243554147078    0.115535455315072 
   1.400000000000000    0.035172948593153    0.029825654313071    0.446138002139965    0.163614425018779 
   1.600000000000000    0.035951581808286    0.026340437041302    0.290782078621439    0.113427836692652 
   1.800000000000000    0.035243633539434    0.019875587281125    0.171384377814184    0.073111215405065 
   2.000000000000000    0.041225947659167    0.016245948308332    0.117534035633489    0.056816208387905 
   2.200000000000000    0.169069921580505    0.061940316007563    0.187273340087710    0.137955886289021 
   2.400000000000000    0.096540685904412    0.069841822287570    0.225425324336080    0.128206755229072 
   2.600000000000000    0.146291470018480    0.107994595705696    0.249481674028296    0.165818784187186 
   2.800000000000000    0.152757067868353    0.151324407565900    0.250136926986671    0.183134788629828 
   3.000000000000000    0.076480538873448    0.149193223607612    0.170011646715001    0.131166447631050 
   3.200000000000000    0.052653815833811    0.080812531139181    0.071149072612947    0.068212179931208 
   3.400000000000000    0.056460699605461    0.083437521501825    0.028915578128266    0.057016593886535 
   3.600000000000000    0.148306042766631    0.070548140145640    0.022251091480916    0.081572478017628 
   3.800000000000000    0.086124912323075    0.073223936655235    0.018107465559810    0.060120467298079 
   4.000000000000000    0.092457129555760    0.060044460874224    0.013507791332024    0.056269206302265 
   4.199999999999999    0.085946321199330    0.044390220901774    0.013212376554419    0.048580686870069 
   4.400000000000000    0.106435803257629    0.063282196940057    0.014091747327617    0.062303424516273 
   4.600000000000000    0.037288912607176    0.061277524637783    0.007070278068364    0.035968416947144 
   4.800000000000000    0.048229584420565    0.056721818587819    0.006877730028586    0.038044262544520 
   5.000000000000000    0.036381563845163    0.058707132850561    0.007856625567959    0.035025410130218 
   5.199999999999999    0.006138057519409    0.006676162992532    0.008584085473555    0.007098758020108 
   5.400000000000000    0.005628237594499    0.006197448951823    0.007027594660492    0.006267836313930 
   5.600000000000000    0.007501882792939    0.004993980152289    0.016914554042688    0.009622378509901 
   5.800000000000000    0.006142860026597    0.004836505214167    0.015583361533609    0.008685872305710 
   6.000000000000000    0.004237502627472    0.003929717827749    0.011496094585378    0.006432622856809 
   6.199999999999999    0.005768017635065    0.003233435633756    0.014145529435786    0.007551165374638 
   6.400000000000000    0.005452898950030    0.003996740082569    0.045111842651690    0.017524067422464 
   6.600000000000000    0.013451864454341    0.006948081306865    0.074102596889154    0.030439867472012 
   6.800000000000000    0.012318827630689    0.010794976536567    0.034364544869382    0.018783012573889 
   7.000000000000000    0.012985205844411    0.017118269659728    0.074724427136975    0.033980552695650 
   7.199999999999999    0.027612390234740    0.030835906736249    0.094524072536030    0.049934332800967 
   7.400000000000000    0.024375770258973    0.044042988060389    0.066302927767926    0.044438795354936 
   7.600000000000000    0.037165323109807    0.044107937488953    0.055238089167631    0.045285029549750 
   7.800000000000000    0.032769624111129    0.019678610053130    0.045056990984792    0.032157670628092 
   8.000000000000000    0.029312873800694    0.023779593165300    0.050254222379904    0.034046506114056 
   8.200000000000001    0.021423074931080    0.012904333055916    0.027058198754596    0.020276490178090 
   8.399999999999999    0.068532575058609    0.027454632102581    0.041771148625287    0.045905600900144 
   8.600000000000000    0.029810800469575    0.019856683791977    0.034808582492909    0.027967967336110 
   8.800000000000001    0.025756762758435    0.029862372303669    0.020455874296295    0.025489860365512 
   9.000000000000000    0.061799508942751    0.062113712960397    0.046399712151562    0.057025705536893 
   9.199999999999999    0.080573238194430    0.142964765403549    0.064727024397949    0.097031187649931 
   9.400000000000000    0.062087888625823    0.076932007709258    0.030056098765121    0.057044136902921 
   9.600000000000000    0.062324217109270    0.059585372163881    0.039530255949526    0.054155176958605 
   9.799999999999999    0.141291334231661    0.097852099368853    0.055575530919413    0.099161876393051 
  10.000000000000000    0.058741960453124    0.047992194789715    0.027887894436368    0.045259570286733 
  10.200000000000001    0.014569716266357    0.015415101895159    0.010709076282487    0.013636898065241 
  10.399999999999999    0.014789434268304    0.017537678517345    0.008355703113798    0.013696060453661 
  10.600000000000000    0.059812468124382    0.026466745807055    0.014517908470160    0.033972401666937 
  10.800000000000001    0.056876151165976    0.035798610399808    0.015284514312478    0.036433916157123 
  11.000000000000000    0.082452846100354    0.167246000876146    0.026077940320097    0.093775445220103 
  11.199999999999999    0.066901890886615    0.128405286430022    0.019717077688477    0.073119214100450 
  11.400000000000000    0.074694573639320    0.165427840272902    0.023611866563210    0.089740070633334 
  11.600000000000000    0.051313694011646    0.034927837118784    0.011336908561075    0.032998743637424 
  11.799999999999999    0.044554855330673    0.052569868940666    0.009236829449199    0.036118047032421 
  12.000000000000000    0.051919065604137    0.026823128255698    0.007396980944502    0.029164294046151 
  12.200000000000001    0.048360109457085    0.032656871891880    0.006078996945406    0.029549676621232 
  12.399999999999999    0.081183217509162    0.033250646064650    0.010078392290148    0.042138615984290 
  12.600000000000000    0.077385764253456    0.043084268389134    0.007076243470440    0.043286477784335 
  12.800000000000001    0.120833116080776    0.096746144601825    0.007987123770664    0.076765950947406 
