correlation_time_ps vdos_x vdos_y vdos_z vdos_av
   10000     10000  
   0.000500000000000    1.000000000000000    1.000000000000000    1.000000000000000    1.000000000000000 
   0.001000000000000    0.999438907097040    0.999370755380258    0.999810203886251    0.999535013329847 
   0.001500000000000    0.997959030985482    0.997795979841472    0.999417928407669    0.998371320520086 
   0.002000000000000    0.995562681255014    0.995278160785307    0.998823486800028    0.996510651985535 
   0.002500000000000    0.992253548585713    0.991821195492044    0.998027367350352    0.993955743309863 
   0.003000000000000    0.988036698489589    0.987430384680192    0.997030233176090    0.990710330856550 
   0.003500000000000    0.982918562480053    0.982112422940176    0.995832921349318    0.986779145237120 
   0.004000000000000    0.976906927235333    0.975875387168792    0.994436441939729    0.982167903390772 
   0.004500000000000    0.970010921011346    0.968728723506388    0.992841976224191    0.976883298941050 
   0.005000000000000    0.962240998309638    0.960683230070153    0.991050875637386    0.970932990788112 
   0.005500000000000    0.953608921910595    0.951751039448964    0.989064659608044    0.964325590345420 
   0.006000000000000    0.944127742870881    0.941945597860138    0.986885014067877    0.957070647175182 
   0.006500000000000    0.933811778437408    0.931281642248761    0.984513788600203    0.949178632780056 
   0.007000000000000    0.922676587662165    0.919775175799645    0.981952994824701    0.940660923461224 
   0.007500000000000    0.910738945116528    0.907443440376359    0.979204803255872    0.931529781007437 
   0.008000000000000    0.898016812486931    0.894304887888639    0.976271540492690    0.921798332394982 
   0.008500000000000    0.884529308314736    0.880379149383830    0.973155686686956    0.911480548174958 
   0.009000000000000    0.870296675597209    0.865687001642759    0.969859872007423    0.900591218966225 
   0.009500000000000    0.855340248080714    0.850250332913759    0.966386873364615    0.889145931289467 
   0.010000000000000    0.839682413914384    0.834092105894441    0.962739610962534    0.877161041512694 
   0.010500000000000    0.823346578367834    0.817236319834434    0.958921144557316    0.864653649085102 
   0.011000000000000    0.806357124578268    0.799707969907569    0.954934669529627    0.851641568119029 
   0.011500000000000    0.788739372562161    0.781533006738906    0.950783513136670    0.838143298474288 
   0.012000000000000    0.770519537259729    0.762738292441675    0.946471130114901    0.824177995141725 
   0.012500000000000    0.751724684382148    0.743351556606204    0.942001098662642    0.809765436964677 
   0.013000000000000    0.732382686109484    0.723401350190475    0.937377115642277    0.794925994364191 
   0.013500000000000    0.712522173939152    0.702916998736001    0.932602992502255    0.779680596075476 
   0.014000000000000    0.692172491653564    0.681928553844251    0.927682650235026    0.764050695042036 
   0.014500000000000    0.671363646932758    0.660466744368474    0.922620115010095    0.748058233957985 
   0.015000000000000    0.650126261471375    0.638562925648296    0.917419513002526    0.731725609382770 
   0.015500000000000    0.628491520659955    0.616249028446336    0.912085065646923    0.715075635741039 
   0.016000000000000    0.606491122432519    0.593557506884260    0.906621084621963    0.698131508613894 
   0.016500000000000    0.584157225370806    0.570521285902761    0.901031966668601    0.680916767559688 
   0.017000000000000    0.561522395602298    0.547173707665419    0.895322188538273    0.663455258205365 
   0.017500000000000    0.538619554367747    0.523548477677386    0.889496301733740    0.645771094411002 
   0.018000000000000    0.515481923865767    0.499679610801419    0.883558927323610    0.627888619822006 
   0.018500000000000    0.492142973736903    0.475601376443139    0.877514750510763    0.609832369291044 
   0.019000000000000    0.468636366620252    0.451348243161312    0.871368515520542    0.591627029887814 
   0.019500000000000    0.444995903216393    0.426954824093574    0.865125020206582    0.573297401916042 
   0.020000000000000    0.421255467107870    0.402455822054901    0.858789110574778    0.554868359711275 
   0.020500000000000    0.397448971227202    0.377885973824503    0.852365675436483    0.536364812786907 
   0.021000000000000    0.373610304292202    0.353279995401141    0.845859641207613    0.517811667335994 
   0.021500000000000    0.349773276749923    0.328672527697086    0.839275966320921    0.499233787582979 
   0.022000000000000    0.325971566987180    0.304098081564799    0.832619636134669    0.480655957166301 
   0.022500000000000    0.302238668077060    0.279590983997552    0.825895657349781    0.462102840939789 
   0.023000000000000    0.278607835017543    0.255185324377125    0.819109052987666    0.443598947140754 
   0.023500000000000    0.255112032309165    0.230914901969443    0.812264856850439    0.425168589924217 
   0.024000000000000    0.231783882270439    0.206813173208040    0.805368108521076    0.406835852257208 
   0.024500000000000    0.208655614307608    0.182913200157266    0.798423848041804    0.388624549434175 
   0.025000000000000    0.185759014667313    0.159247599997452    0.791437110827631    0.370558193174561 
   0.025500000000000    0.163125377472487    0.135848494630372    0.784412922568562    0.352659956204900 
   0.026000000000000    0.140785456370542    0.112747462736878    0.777356294373747    0.334952637943906 
   0.026500000000000    0.118769417336099    0.089975491165108    0.770272217663988    0.317458630288883 
   0.027000000000000    0.097106792873944    0.067562928647890    0.763165659370700    0.300199884760312 
   0.027500000000000    0.075826437295971    0.045539440116733    0.756041557111581    0.283197880211708 
   0.028000000000000    0.054956482625427    0.023933962396987    0.748904814567848    0.266473591280259 
   0.028500000000000    0.034524296938959    0.002774661944395    0.741760296735847    0.250047458324769 
   0.029000000000000    0.014556443233295   -0.017911107416983    0.734612825491784    0.233939357647419 
   0.029500000000000   -0.004921359615665   -0.038096844030024    0.727467175044727    0.218168573313508 
   0.030000000000000   -0.023884275149140   -0.057756937271772    0.720328067666647    0.202753769541008 
   0.030500000000000   -0.042308385133154   -0.076866704183360    0.713200169506907    0.187712964727178 
   0.031000000000000   -0.060170724632778   -0.095402425183721    0.706088086118511    0.173063505942582 
   0.031500000000000   -0.077449314631565   -0.113341377258243    0.698996358710464    0.158822045350684 
   0.032000000000000   -0.094123193614123   -0.130661866600415    0.691929460330780    0.145004517148590 
   0.032500000000000   -0.110172446780293   -0.147343258138663    0.684891791763255    0.131626116274861 
