LAMMPS data file via write_data, version 30 Apr 2019, timestep = 100000

320 atoms
1 atom types

0.0000000000000000e+00 1.4064252610000000e+02 xlo xhi
0.0000000000000000e+00 1.6240000060000000e+01 ylo yhi
0.0000000000000000e+00 1.0590500021000000e+02 zlo zhi

Masses

1 72.64

Atoms # atomic

35 1 1.7295748762986559e+01 1.9882538568502230e+00 5.3580738876786384e+01 0 0 0
36 1 1.8751616066924676e+01 1.3514995804793015e-01 5.4232588322633497e+01 0 0 0
49 1 2.0954782592656837e+01 2.2005642885186916e-02 5.3224368880206129e+01 0 0 0
51 1 2.4519779572977630e+01 2.1350016265584180e+00 5.3301855361171974e+01 0 0 0
52 1 2.5815203211522455e+01 1.6211379466148287e+01 5.3436427907870765e+01 0 -1 0
21 1 6.8539362929901646e+00 4.1073122248870835e+00 5.5193475677874162e+01 0 0 0
24 1 1.1804887816478130e+01 4.1444065898855262e+00 5.5266153876038828e+01 0 0 0
37 1 1.3825435360947385e+01 4.0129506938387571e+00 5.3908305902082247e+01 0 0 0
40 1 1.8514830560220805e+01 4.0672415383439908e+00 5.3862750647145745e+01 0 0 0
53 1 2.0939369014535515e+01 4.0416405759550873e+00 5.4086977854255657e+01 0 0 0
23 1 1.0444533617820648e+01 6.1442334615181160e+00 5.4567409419008698e+01 0 0 0
22 1 8.0748760123113019e+00 6.2593806238652929e+00 5.5397761626445323e+01 0 0 0
38 1 1.5097599005096534e+01 6.0437195574657192e+00 5.4151036970351491e+01 0 0 0
41 1 1.3963716155951561e+01 7.9891377685989386e+00 5.5199141594889767e+01 0 0 0
39 1 1.7355707950389590e+01 5.9647888254994390e+00 5.5015284793741294e+01 0 0 0
57 1 2.1044384654483189e+01 8.0701350371592735e+00 5.4351555008545944e+01 0 0 0
54 1 2.1851871771511359e+01 6.1139158126047741e+00 5.3232013336376404e+01 0 0 0
55 1 2.4323725961098098e+01 6.0497735203913230e+00 5.3109562652356587e+01 0 0 0
25 1 6.7401552756399798e+00 8.2199702798467094e+00 5.5127720434165923e+01 0 0 0
27 1 1.0449686103498575e+01 1.0196395939667116e+01 5.5451167752335685e+01 0 0 0
26 1 8.0478241061311540e+00 1.0231560775329600e+01 5.4793737577314928e+01 0 0 0
28 1 1.1627146206840148e+01 8.2704354434710261e+00 5.4639275707326405e+01 0 0 0
42 1 1.5137992420606130e+01 1.0183056900144422e+01 5.5244424620880345e+01 0 0 0
43 1 1.7435654087864986e+01 1.0111253574978164e+01 5.4545078270293445e+01 0 0 0
44 1 1.8647253773159719e+01 8.0932065985432615e+00 5.5028656099593171e+01 0 0 0
58 1 2.2171317550785165e+01 1.0236694012624893e+01 5.3998222601744303e+01 0 0 0
29 1 7.0262175458839149e+00 1.2243285061650109e+01 5.5467902377471354e+01 0 0 0
32 1 1.1521045198709770e+01 1.2176292663289633e+01 5.4480243534975010e+01 0 0 0
45 1 1.3935098651212714e+01 1.2224556835639422e+01 5.4487248002506270e+01 0 0 0
48 1 1.8630288292086686e+01 1.2223801078943467e+01 5.4308566056464208e+01 0 0 0
61 1 2.0902984001680061e+01 1.2314784657039391e+01 5.3515197669075597e+01 0 0 0
64 1 2.5736845164407235e+01 1.2121398995033724e+01 5.3041492599804272e+01 0 0 0
30 1 8.2968716218022021e+00 1.4256958843038932e+01 5.5954960157474353e+01 0 0 0
31 1 1.0275455057181851e+01 1.4251662031206692e+01 5.4546760308487052e+01 0 0 0
46 1 1.4978100868118865e+01 1.4410376446686152e+01 5.4830248892095064e+01 0 0 0
47 1 1.7452328949362752e+01 1.4352018450325598e+01 5.4830016036611035e+01 0 0 0
62 1 2.2263267964812243e+01 1.4325055787275037e+01 5.3889221197780934e+01 0 0 0
1 1 1.5117135321632594e-01 1.6146568678779978e+01 5.6581583979615097e+01 0 -1 0
2 1 1.2677891891605708e+00 1.9869898471766476e+00 5.7208716631253452e+01 0 0 0
3 1 3.5485016979583466e+00 2.1126858333075087e+00 5.6284035536089377e+01 0 0 0
4 1 4.7443477101179932e+00 1.6133117570766519e+01 5.6361844458764921e+01 0 -1 0
18 1 8.3016267236442083e+00 2.2034516816768899e+00 5.5807363453401720e+01 0 0 0
5 1 2.2684421997777985e-02 4.1392419609987376e+00 5.6869574860360935e+01 0 0 0
8 1 4.8938282333742560e+00 4.1246489001991637e+00 5.6626631593561484e+01 0 0 0
6 1 1.4109723420491849e+00 6.0903536019429207e+00 5.7323343027245635e+01 0 0 0
7 1 3.4566636777875828e+00 5.9898885156745285e+00 5.5970513724173863e+01 0 0 0
9 1 3.4150222923082445e-02 8.1295119725397651e+00 5.6906873795062751e+01 0 0 0
10 1 1.3120457583729979e+00 1.0077305828518194e+01 5.7416966729141372e+01 0 0 0
11 1 3.6648540697549636e+00 1.0081887163097235e+01 5.6679052349197789e+01 0 0 0
12 1 4.3026813708901077e+00 8.1802513804205788e+00 5.5290843958694545e+01 0 0 0
13 1 1.9137841219403935e-02 1.2087397045374949e+01 5.6837079631190896e+01 0 0 0
16 1 4.7698227804141302e+00 1.2236192857815418e+01 5.6481941146938574e+01 0 0 0
14 1 1.3604945609411982e+00 1.4166924783599509e+01 5.7097327446422391e+01 0 0 0
15 1 3.3759352182962163e+00 1.4167920360739760e+01 5.5746990357294877e+01 0 0 0
50 1 2.2095363289721810e+01 2.1529534895482554e+00 5.3112639409636351e+01 0 0 0
60 1 2.5593456589026776e+01 8.1853681399764060e+00 5.3122903463361077e+01 0 0 0
99 1 4.5496614668643254e+01 2.2117405898887035e+00 5.0045532117228937e+01 0 0 0
117 1 4.9231519853634005e+01 4.1439223529339015e+00 5.0186871460893251e+01 0 0 0
87 1 3.8524117484043828e+01 6.3663133096731812e+00 5.0498864354880858e+01 0 0 0
107 1 4.5670075059567871e+01 1.0441409517330689e+01 5.0225016629883136e+01 0 0 0
113 1 4.9083307178713184e+01 2.4469662581571194e-01 5.0568800598139724e+01 0 0 0
82 1 3.6124244172312743e+01 2.1557836615644748e+00 5.1508323132196473e+01 0 0 0
83 1 3.8513996642034094e+01 2.1978139278170521e+00 5.0748660814870519e+01 0 0 0
84 1 3.9789799907427174e+01 2.4376548410359500e-01 5.1227568710606413e+01 0 0 0
98 1 4.3262040467125310e+01 2.2136943159736870e+00 5.0975315661937771e+01 0 0 0
97 1 4.2129998042720814e+01 1.0800208654287495e-01 5.0587010367994353e+01 0 0 0
100 1 4.6619402464397886e+01 2.3147116655426966e-01 5.1018081210602077e+01 0 0 0
114 1 5.0274113753144455e+01 2.2423353865695228e+00 5.1342312030519132e+01 0 0 0
115 1 5.2694401681760795e+01 2.2902192452069823e+00 5.0695755503931871e+01 0 0 0
116 1 5.3777872904481150e+01 2.5305397266878205e-01 5.1424946007114073e+01 0 0 0
129 1 5.6269304010556020e+01 2.0262263282013759e-01 5.1290399403408088e+01 0 0 0
130 1 5.7278324558238936e+01 2.3294952513758198e+00 5.2140680005014701e+01 0 0 0
131 1 5.9633397749276206e+01 2.1530385513473913e+00 5.1496237722650143e+01 0 0 0
145 1 6.3280248771765216e+01 1.3810112793362772e-01 5.1481075695722268e+01 0 0 0
146 1 6.4460021267044908e+01 2.1820661664639522e+00 5.2235663527955772e+01 0 0 0
147 1 6.6903088089997411e+01 2.1639867366118328e+00 5.1899708844553395e+01 0 0 0
148 1 6.7932703963527388e+01 1.2684668928181728e-01 5.2817921397768941e+01 0 0 0
88 1 3.9698016025395518e+01 4.3062366556422074e+00 5.1111571761715993e+01 0 0 0
101 1 4.2026624788544389e+01 4.2453986741904837e+00 5.0328597430090618e+01 0 0 0
104 1 4.6785977210288515e+01 4.2177924337812476e+00 5.0295654004405009e+01 0 0 0
120 1 5.3826280930918877e+01 4.3170346341201862e+00 5.1429593081664656e+01 0 0 0
133 1 5.6250194721485158e+01 4.3758861118311678e+00 5.1257613877096396e+01 0 0 0
136 1 6.0920655489649462e+01 4.1637275214452822e+00 5.2170875896326258e+01 0 0 0
149 1 6.3300737521882930e+01 4.1780527531364680e+00 5.1395480048722760e+01 0 0 0
152 1 6.7939814835763954e+01 4.2787503216306257e+00 5.2628922338963449e+01 0 0 0
86 1 3.6298080722374138e+01 6.1858839471337514e+00 5.1594770773951922e+01 0 0 0
105 1 4.1990463763971434e+01 8.4168549674918207e+00 5.0071949179470742e+01 0 0 0
102 1 4.3254784062953803e+01 6.3306961703018656e+00 4.9840668234271725e+01 0 0 0
103 1 4.5740081519175490e+01 6.3553759888126962e+00 4.9594391813222551e+01 0 0 0
108 1 4.6786066149296325e+01 8.2571321947472196e+00 5.0757947483854686e+01 0 0 0
118 1 5.0263933050180718e+01 6.2120042286764594e+00 5.1029026166910356e+01 0 0 0
121 1 4.9226499765662247e+01 8.2584834472216837e+00 5.0275485915220685e+01 0 0 0
119 1 5.2736049224280059e+01 6.4042495511791220e+00 5.0909366864573272e+01 0 0 0
134 1 5.7364906901595454e+01 6.2426518373800235e+00 5.2343771574230011e+01 0 0 0
135 1 5.9682123687291430e+01 6.1926443933772335e+00 5.1514277807832791e+01 0 0 0
150 1 6.4554524807191484e+01 6.1163285266228193e+00 5.2122352841407874e+01 0 0 0
151 1 6.6892921084484513e+01 6.3073269178665523e+00 5.1725752760603889e+01 0 0 0
90 1 3.6257984023270609e+01 1.0346251378826729e+01 5.1563190816409509e+01 0 0 0
92 1 3.9775929484483349e+01 8.3110195968771716e+00 5.1137580182078885e+01 0 0 0
91 1 3.8493356964853071e+01 1.0359911391459670e+01 5.0673577831670819e+01 0 0 0
106 1 4.3339451301682224e+01 1.0309138121587337e+01 5.0979393110189491e+01 0 0 0
122 1 5.0187503629610895e+01 1.0251192052691129e+01 5.1328493038400637e+01 0 0 0
124 1 5.3755699562134211e+01 8.2661264095958042e+00 5.2101968218337248e+01 0 0 0
123 1 5.2655740886488942e+01 1.0377509213856042e+01 5.1466964429678434e+01 0 0 0
137 1 5.6180619555248953e+01 8.3092342569020960e+00 5.1660130592429283e+01 0 0 0
138 1 5.7209024132002320e+01 1.0324048428118921e+01 5.2547953881262579e+01 0 0 0
140 1 6.0770137497273183e+01 8.2386313398294977e+00 5.2497896217144977e+01 0 0 0
139 1 5.9557542928841094e+01 1.0297165588633289e+01 5.1886053206776175e+01 0 0 0
153 1 6.3273847959493921e+01 8.2275249802858230e+00 5.2063216183089871e+01 0 0 0
154 1 6.4339868356090562e+01 1.0391545557306525e+01 5.2590012609634449e+01 0 0 0
155 1 6.6736052746806507e+01 1.0445583547049997e+01 5.2130942578206891e+01 0 0 0
159 1 6.6735586425410659e+01 1.4410241946036541e+01 5.1999295346366530e+01 0 0 0
96 1 3.9767151565945191e+01 1.2368699708853651e+01 5.1274017504399609e+01 0 0 0
109 1 4.2118125629680996e+01 1.2402629253930311e+01 5.0595296456307736e+01 0 0 0
112 1 4.6719914198422458e+01 1.2342044438416590e+01 5.1205546880178993e+01 0 0 0
125 1 4.9115713681531552e+01 1.2396247690749295e+01 5.0709081670190002e+01 0 0 0
128 1 5.3645320014117083e+01 1.2534698551460792e+01 5.1987003580203428e+01 0 0 0
141 1 5.6104249434821853e+01 1.2440685968601441e+01 5.1882173531710848e+01 0 0 0
144 1 6.0711765218635826e+01 1.2430325300817218e+01 5.2490474108836743e+01 0 0 0
157 1 6.3097222264840319e+01 1.2324076377033181e+01 5.1694753460644741e+01 0 0 0
132 1 6.0935180537475091e+01 1.7467231258623625e-01 5.2071352040678960e+01 0 0 0
158 1 6.4298309960370730e+01 1.4412904844415017e+01 5.2406159342823429e+01 0 0 0
94 1 3.6181128309927367e+01 1.4399607622622671e+01 5.1305873556507450e+01 0 0 0
95 1 3.8593610399341131e+01 1.4419716063856232e+01 5.0742094559143695e+01 0 0 0
110 1 4.3293505160675679e+01 1.4400274541063988e+01 5.1347810719478908e+01 0 0 0
111 1 4.5577175323451129e+01 1.4299287717224182e+01 5.0467317661035523e+01 0 0 0
126 1 5.0220644386720821e+01 1.4498934598635694e+01 5.1384603121796125e+01 0 0 0
127 1 5.2636936991224474e+01 1.4424199466788084e+01 5.0782543026484745e+01 0 0 0
142 1 5.7199310226625073e+01 1.4564736106354465e+01 5.2450568283577994e+01 0 0 0
143 1 5.9570523320550627e+01 1.4441336342154619e+01 5.1771709744188250e+01 0 0 0
173 1 7.0287712244718122e+01 1.2436967595599292e+01 5.2449326177125769e+01 0 0 0
169 1 7.0234831161748332e+01 8.3134146137476694e+00 5.2530523579488992e+01 0 0 0
156 1 6.7840358444157999e+01 8.3273392756779110e+00 5.2814034552109248e+01 0 0 0
160 1 6.7875764925700764e+01 1.2429870044097877e+01 5.2944190684697922e+01 0 0 0
234 1 9.9853456259099701e+01 1.0259050578848500e+01 5.2904629511121094e+01 0 0 0
161 1 7.0391082917659702e+01 1.0297018974937996e-01 5.2548901919043729e+01 0 0 0
165 1 7.0328539055964399e+01 4.2667108149589712e+00 5.2298113957283483e+01 0 0 0
171 1 7.3908984789531985e+01 1.0231024530394107e+01 5.2816208319433372e+01 0 0 0
220 1 9.6520151203653683e+01 8.2432246451114608e+00 5.2737570229348442e+01 0 0 0
209 1 9.1806615549298144e+01 1.7285989084673617e-01 5.2328205429675947e+01 0 0 0
211 1 9.5238423085923486e+01 2.0779772437174908e+00 5.2178233855576948e+01 0 0 0
212 1 9.6501679153672441e+01 4.0140305131877531e-02 5.2545380447084895e+01 0 0 0
226 1 1.0011732179757391e+02 2.0596968403995737e+00 5.2141232666412897e+01 0 0 0
227 1 1.0252621180717928e+02 2.0029264482999589e+00 5.2641686777225353e+01 0 0 0
228 1 1.0377793860675260e+02 1.6182778701887710e+01 5.2139738122474128e+01 0 -1 0
239 1 1.0248370466265398e+02 1.4084199636981774e+01 5.1828844076814484e+01 0 0 0
225 1 9.8849386541769547e+01 1.6239485192254183e+01 5.1749814351621836e+01 0 -1 0
223 1 9.5197505535804325e+01 1.4278679900317629e+01 5.1897873914713273e+01 0 0 0
175 1 7.3947667022977427e+01 1.4389871594746788e+01 5.2608226286421257e+01 0 0 0
229 1 9.8915044154785051e+01 4.1075098554938965e+00 5.2214326707919973e+01 0 0 0
232 1 1.0373408297011491e+02 4.0730430771427173e+00 5.2303189014627129e+01 0 0 0
237 1 9.8847224009431471e+01 1.2232694088620891e+01 5.2120282405550498e+01 0 0 0
221 1 9.1676582705481025e+01 1.2217493745903340e+01 5.2673234632887009e+01 0 0 0
215 1 9.5248458274474757e+01 6.1800808804476617e+00 5.2773282058988990e+01 0 0 0
230 1 1.0016233488828179e+02 6.1467601377605510e+00 5.2559140120557700e+01 0 0 0
231 1 1.0258367114429113e+02 6.2710210423279484e+00 5.2009833041701334e+01 0 0 0
219 1 9.5133109623118742e+01 1.0203074468845625e+01 5.2177457898678291e+01 0 0 0
233 1 9.8880670139941984e+01 8.2058951149151316e+00 5.1895626602589203e+01 0 0 0
235 1 1.0229716545012329e+02 1.0266047721541305e+01 5.2560241634558899e+01 0 0 0
179 1 8.1149138818827538e+01 2.1226432157816810e+00 5.2751024484404873e+01 0 0 0
238 1 1.0008758627128414e+02 1.4309036719862076e+01 5.2651900423493160e+01 0 0 0
207 1 8.8184022785790035e+01 1.4219245737913910e+01 5.2506713606990743e+01 0 0 0
193 1 8.4716629041504476e+01 7.4941111242674149e-02 5.2899421738255455e+01 0 0 0
196 1 8.9358464580844043e+01 1.6598308509439619e-01 5.2600536728494603e+01 0 0 0
217 1 9.1546871462726841e+01 8.2668358447595445e+00 5.2791561523471863e+01 0 0 0
224 1 9.6403549982450713e+01 1.2243881869215217e+01 5.2451932068817364e+01 0 0 0
167 1 7.3932272909834992e+01 6.1968585192746088e+00 5.2808808089197385e+01 0 0 0
216 1 9.6546812744147047e+01 3.9775340073911294e+00 5.2919886322768981e+01 0 0 0
213 1 9.1603955559599498e+01 4.1916288426617294e+00 5.2783597891755861e+01 0 0 0
181 1 7.7386466614135131e+01 4.1980215483500123e+00 5.2679060647473520e+01 0 0 0
178 1 7.8711141392618430e+01 2.0846344772247276e+00 5.2999592844988832e+01 0 0 0
206 1 8.5898777756684083e+01 1.4234859312011469e+01 5.3402162556412208e+01 0 0 0
180 1 8.2381535250250309e+01 6.9570160053827088e-02 5.3392753681224328e+01 0 0 0
194 1 8.5783594083661782e+01 2.0661922871007667e+00 5.3904658603553152e+01 0 0 0
236 1 1.0344743887516145e+02 8.1256980643044923e+00 5.3216641701686328e+01 0 0 0
191 1 8.1159626447756224e+01 1.4199299214237994e+01 5.3236973049755392e+01 0 0 0
183 1 8.0910012139963413e+01 6.1096967389988714e+00 5.3104198234092770e+01 0 0 0
190 1 7.8775612408747790e+01 1.4277032533061314e+01 5.3926460527197811e+01 0 0 0
168 1 7.5092297469385301e+01 4.1980334914059041e+00 5.3620232583856144e+01 0 0 0
184 1 8.2153922509684563e+01 4.0607654604421866e+00 5.3722571958885986e+01 0 0 0
200 1 8.9415361477217431e+01 4.0964867841631838e+00 5.3865832801945182e+01 0 0 0
166 1 7.1512229078279816e+01 6.2974186230183342e+00 5.3156241547904678e+01 0 0 0
182 1 7.8480412029396192e+01 6.1216327548034553e+00 5.3636719685917981e+01 0 0 0
198 1 8.5782957844804429e+01 6.1597024664506188e+00 5.3536377206232096e+01 0 0 0
199 1 8.8205223662343187e+01 6.2483103503139068e+00 5.4113712948893969e+01 0 0 0
174 1 7.1580833800545989e+01 1.4341669304268551e+01 5.3126074642264591e+01 0 0 0
214 1 9.2881047909595850e+01 6.2109296822386248e+00 5.3292387599638168e+01 0 0 0
240 1 1.0357612353519394e+02 1.2267200184418048e+01 5.3059399688154286e+01 0 0 0
170 1 7.1425256603507080e+01 1.0359594877636063e+01 5.3165014878817736e+01 0 0 0
172 1 7.5097588994384225e+01 8.2423831212582410e+00 5.3591816649028850e+01 0 0 0
197 1 8.4559037370454320e+01 4.1039205690741101e+00 5.3281616043480440e+01 0 0 0
185 1 7.7450307010010462e+01 8.1898623699825102e+00 5.2959689687475986e+01 0 0 0
186 1 7.8510712153233342e+01 1.0213239278858739e+01 5.3943496737263487e+01 0 0 0
187 1 8.0954429246650960e+01 1.0191841162510718e+01 5.4052932435931297e+01 0 0 0
188 1 8.2166152646639731e+01 8.1777936291246700e+00 5.3369967791956881e+01 0 0 0
201 1 8.4477851796805894e+01 8.0685348244697579e+00 5.4221719201410117e+01 0 0 0
202 1 8.5811490133177983e+01 1.0200290450761305e+01 5.4171176020829989e+01 0 0 0
203 1 8.8146595117128356e+01 1.0253201250612760e+01 5.3441153720738065e+01 0 0 0
204 1 8.9503659841837163e+01 8.2942810408430159e+00 5.4109962406278598e+01 0 0 0
218 1 9.2981700330360809e+01 1.0220994937680496e+01 5.3275979860110318e+01 0 0 0
208 1 8.9411456066781795e+01 1.2346045152433517e+01 5.3583437667505073e+01 0 0 0
176 1 7.5106374003687208e+01 1.2332681226409331e+01 5.3199753196722554e+01 0 0 0
189 1 7.7575825428737161e+01 1.2312970989620982e+01 5.3001673034600415e+01 0 0 0
192 1 8.2321631316570432e+01 1.2268776033040888e+01 5.4016170987752979e+01 0 0 0
205 1 8.4658658511874634e+01 1.2121568159835160e+01 5.3233549329583525e+01 0 0 0
162 1 7.1477789424178241e+01 2.2237690500767116e+00 5.3106179378737608e+01 0 0 0
164 1 7.5156088797550453e+01 1.1465917605909018e-01 5.3474780342139979e+01 0 0 0
163 1 7.3906183883988959e+01 2.1934673365402473e+00 5.3023058594596449e+01 0 0 0
177 1 7.7585314967648301e+01 1.6210869950645026e+01 5.3157021662594175e+01 0 -1 0
222 1 9.2958971946379805e+01 1.4275009642334268e+01 5.2987306716559232e+01 0 0 0
210 1 9.2968395223034065e+01 2.1147290150793712e+00 5.3075949709200721e+01 0 0 0
195 1 8.8076771300111972e+01 2.1664404222142637e+00 5.3153708722785964e+01 0 0 0
271 1 1.1661754444408710e+02 1.4410125079071825e+01 5.2846202669063402e+01 0 0 0
257 1 1.1305791793377077e+02 2.0417104721553114e-01 5.2714810931338356e+01 0 0 0
255 1 1.0951398838077638e+02 1.4228017948739685e+01 5.2723187110303563e+01 0 0 0
269 1 1.1298688580404298e+02 1.2291509438389964e+01 5.2430557867520122e+01 0 0 0
248 1 1.1062418421316643e+02 3.9427231277688626e+00 5.2469407734809053e+01 0 0 0
253 1 1.0603909952050466e+02 1.2239845185923524e+01 5.2546618433996500e+01 0 0 0
246 1 1.0715361239091897e+02 6.0936935674343298e+00 5.2379192023448425e+01 0 0 0
267 1 1.1660093226899731e+02 1.0153899798363314e+01 5.2668001204798287e+01 0 0 0
265 1 1.1302412141043584e+02 8.1808809915061058e+00 5.2628768238136061e+01 0 0 0
249 1 1.0577341804027456e+02 8.1902302944142171e+00 5.2626244901578573e+01 0 0 0
251 1 1.0938397316879791e+02 1.0255777999064847e+01 5.2944533259935845e+01 0 0 0
242 1 1.0722354112186740e+02 1.8482240383752744e+00 5.2917660093456568e+01 0 0 0
241 1 1.0584552923995248e+02 1.6201734901720933e+01 5.3543883299575135e+01 0 -1 0
244 1 1.1075734564489588e+02 2.0824951218951782e-02 5.3521594809153278e+01 0 0 0
243 1 1.0951873307282767e+02 2.0726134728664749e+00 5.3642164337000942e+01 0 0 0
258 1 1.1420560153786664e+02 2.0896085881305297e+00 5.3755480563529211e+01 0 0 0
260 1 1.1771426644439909e+02 1.1960733212043156e-01 5.3956223615311814e+01 0 0 0
274 1 1.2120231248622784e+02 2.0588032274461954e+00 5.4617157677630260e+01 0 0 0
273 1 1.2012736612109256e+02 5.5650900428898739e-02 5.3826319517778771e+01 0 0 0
275 1 1.2362088610486116e+02 2.1795735176287958e+00 5.4809457435509543e+01 0 0 0
276 1 1.2432496077068076e+02 1.2248112598904135e-01 5.5731405382964915e+01 0 0 0
289 1 1.2674641026852264e+02 1.3818543887967227e-01 5.6358879463709187e+01 0 0 0
264 1 1.1778345317255369e+02 4.1161685970180555e+00 5.3697231835763191e+01 0 0 0
277 1 1.2021389298246338e+02 4.0386343536056479e+00 5.3415866500037218e+01 0 0 0
293 1 1.2684553979326729e+02 4.3232979072140783e+00 5.6171190186446573e+01 0 0 0
262 1 1.1410435840402364e+02 6.2030001022850518e+00 5.3568379042622986e+01 0 0 0
278 1 1.2127268872694843e+02 6.2483538786433721e+00 5.3888181697595492e+01 0 0 0
279 1 1.2332538668848747e+02 6.3149177523963544e+00 5.5201561313830368e+01 0 0 0
297 1 1.2708468275933319e+02 8.2574213650749932e+00 5.5336135334278481e+01 0 0 0
250 1 1.0698491472630728e+02 1.0169245985754214e+01 5.3482281443022806e+01 0 0 0
252 1 1.1064920788306932e+02 8.1393638611377028e+00 5.3111117863433343e+01 0 0 0
266 1 1.1416109836752459e+02 1.0232301025857241e+01 5.3195854163802139e+01 0 0 0
268 1 1.1778615345531681e+02 8.2024183766173540e+00 5.3601664359801688e+01 0 0 0
319 1 1.3734322397072151e+02 1.4173777520914323e+01 5.6885254637195352e+01 0 0 0
281 1 1.2015941385058197e+02 8.3444586527116833e+00 5.3341766197586495e+01 0 0 0
282 1 1.2107854657237998e+02 1.0261445683499415e+01 5.4502554484487433e+01 0 0 0
283 1 1.2349803444688662e+02 1.0446819269631080e+01 5.4298952349084388e+01 0 0 0
318 1 1.3501334688095446e+02 1.4199566781654207e+01 5.7576704699886385e+01 0 0 0
256 1 1.1077455235786773e+02 1.2296839484672281e+01 5.3355805252767233e+01 0 0 0
272 1 1.1764396497412474e+02 1.2253297476839323e+01 5.3405061881769569e+01 0 0 0
285 1 1.2009090257844848e+02 1.2275662477226854e+01 5.3615756427616759e+01 0 0 0
288 1 1.2450781691560489e+02 1.2388899054538621e+01 5.5424111655617004e+01 0 0 0
301 1 1.2699890324061536e+02 1.2282895172909608e+01 5.5485886517607803e+01 0 0 0
254 1 1.0718906527964852e+02 1.4122520554849554e+01 5.3528794524530760e+01 0 0 0
292 1 1.3128361656960513e+02 1.1339955917099673e-01 5.7312728060737818e+01 0 0 0
286 1 1.2105037001283718e+02 1.4191735023792356e+01 5.4763893871608715e+01 0 0 0
287 1 1.2343732622615138e+02 1.4376483480581383e+01 5.4555729349101867e+01 0 0 0
290 1 1.2785877003131590e+02 2.2313896709088805e+00 5.7107660321941410e+01 0 0 0
291 1 1.3030329471303185e+02 2.2193926372161092e+00 5.6589887057279135e+01 0 0 0
305 1 1.3375566749725283e+02 9.8166773871289248e-02 5.7369728989873799e+01 0 0 0
306 1 1.3506178235037564e+02 2.1088899461813737e+00 5.7869037186826169e+01 0 0 0
307 1 1.3734325456771606e+02 2.0288618777261616e+00 5.6900041542006996e+01 0 0 0
308 1 1.3851405213947550e+02 1.6214453811701162e+01 5.7570286175427050e+01 0 -1 0
280 1 1.2442751463100403e+02 4.2270426909268286e+00 5.5924275868514364e+01 0 0 0
296 1 1.3144037756777547e+02 4.1268011705806398e+00 5.7585583576705268e+01 0 0 0
309 1 1.3384576601714718e+02 4.1075474271961472e+00 5.7218657472079634e+01 0 0 0
312 1 1.3836555601340368e+02 4.1178394685303914e+00 5.7684117535937084e+01 0 0 0
