35.798000  15.141000  1.895000  0.472077
39.399000  15.141000  3.579000  0.132220
39.399000  15.141000  0.211000  0.132220
44.799000  11.767000  3.579000  0.036955
44.799000  11.767000  0.211000  0.036955
51.998000  11.767000  1.895000  0.028045
46.598000  15.141000  1.895000  0.040388
50.199000  15.141000  3.579000  0.035371
50.199000  15.141000  0.211000  0.035371
1.599000  18.517000  3.579000  0.038845
1.599000  18.517000  0.211000  0.038845
8.798000  18.517000  1.895000  0.050183
3.398000  21.891000  1.895000  0.064763
6.999000  21.891000  3.579000  0.074316
6.999000  21.891000  0.211000  0.074316
12.399000  18.517000  3.579000  0.109898
12.399000  18.517000  0.211000  0.109898
19.598000  18.517000  1.895000  0.514292
14.198000  21.891000  1.895000  0.465261
17.799000  21.891000  3.579000  0.244673
17.799000  21.891000  0.211000  0.244673
23.199000  18.517000  3.579000  0.233044
23.199000  18.517000  0.211000  0.233044
30.398000  18.517000  1.895000  0.975053
24.998000  21.891000  1.895000  0.996419
28.599000  21.891000  3.579000  0.287102
28.599000  21.891000  0.211000  0.287102
33.999000  18.517000  3.579000  0.239706
33.999000  18.517000  0.211000  0.239706
41.198000  18.517000  1.895000  0.082472
35.798000  21.891000  1.895000  0.534880
39.399000  21.891000  3.579000  0.150375
39.399000  21.891000  0.211000  0.150375
44.799000  18.517000  3.579000  0.061822
44.799000  18.517000  0.211000  0.061822
51.998000  18.517000  1.895000  0.042189
46.598000  21.891000  1.895000  0.046403
50.199000  21.891000  3.579000  0.048508
50.199000  21.891000  0.211000  0.048508
1.599000  25.267000  3.579000  0.038183
1.599000  25.267000  0.211000  0.038183
8.798000  25.267000  1.895000  0.291992
3.398000  28.641000  1.895000  0.064763
6.999000  28.641000  3.579000  0.074316
6.999000  28.641000  0.211000  0.074316
12.399000  25.267000  3.579000  0.217121
12.399000  25.267000  0.211000  0.217121
19.598000  25.267000  1.895000  0.979381
14.198000  28.641000  1.895000  0.465261
17.799000  28.641000  3.579000  0.244673
17.799000  28.641000  0.211000  0.244673
23.199000  25.267000  3.579000  0.292180
23.199000  25.267000  0.211000  0.292180
30.398000  25.267000  1.895000  1.000000
24.998000  28.641000  1.895000  0.996419
28.599000  28.641000  3.579000  0.287102
28.599000  28.641000  0.211000  0.287102
33.999000  25.267000  3.579000  0.248177
33.999000  25.267000  0.211000  0.248177
41.198000  25.267000  1.895000  0.103025
35.798000  28.641000  1.895000  0.534880
39.399000  28.641000  3.579000  0.150375
39.399000  28.641000  0.211000  0.150375
44.799000  25.267000  3.579000  0.069574
44.799000  25.267000  0.211000  0.069574
51.998000  25.267000  1.895000  0.035904
46.598000  28.641000  1.895000  0.046403
50.199000  28.641000  3.579000  0.048508
50.199000  28.641000  0.211000  0.048508
1.599000  32.017000  3.579000  0.038845
1.599000  32.017000  0.211000  0.038845
8.798000  32.017000  1.895000  0.050183
3.398000  35.391000  1.895000  0.032610
6.999000  35.391000  3.579000  0.035736
6.999000  35.391000  0.211000  0.035736
12.399000  32.017000  3.579000  0.109898
12.399000  32.017000  0.211000  0.109898
19.598000  32.017000  1.895000  0.514292
14.198000  35.391000  1.895000  0.086570
17.799000  35.391000  3.579000  0.127470
17.799000  35.391000  0.211000  0.127471
23.199000  32.017000  3.579000  0.233044
23.199000  32.017000  0.211000  0.233044
30.398000  32.017000  1.895000  0.975054
24.998000  35.391000  1.895000  0.519539
28.599000  35.391000  3.579000  0.224146
28.599000  35.391000  0.211000  0.224146
33.999000  32.017000  3.579000  0.239706
33.999000  32.017000  0.211000  0.239706
41.198000  32.017000  1.895000  0.082472
35.798000  35.391000  1.895000  0.472077
39.399000  35.391000  3.579000  0.132220
39.399000  35.391000  0.211000  0.132220
44.799000  32.017000  3.579000  0.061822
44.799000  32.017000  0.211000  0.061822
51.998000  32.017000  1.895000  0.042189
46.598000  35.391000  1.895000  0.040388
50.199000  35.391000  3.579000  0.035371
50.199000  35.391000  0.211000  0.035371
1.599000  38.767000  3.579000  0.024582
1.599000  38.767000  0.211000  0.024582
8.798000  38.767000  1.895000  0.038470
3.398000  42.141000  1.895000  0.029856
6.999000  42.141000  3.579000  0.037103
6.999000  42.141000  0.211000  0.037103
12.399000  38.767000  3.579000  0.052014
12.399000  38.767000  0.211000  0.052014
19.598000  38.767000  1.895000  0.093504
14.198000  42.141000  1.895000  0.044177
17.799000  42.141000  3.579000  0.056133
17.799000  42.141000  0.211000  0.056132
23.199000  38.767000  3.579000  0.131152
23.199000  38.767000  0.211000  0.131152
30.398000  38.767000  1.895000  0.474200
24.998000  42.141000  1.895000  0.090073
28.599000  42.141000  3.579000  0.121285
28.599000  42.141000  0.211000  0.121285
33.999000  38.767000  3.579000  0.194178
33.999000  38.767000  0.211000  0.194178
41.198000  38.767000  1.895000  0.056479
35.798000  42.141000  1.895000  0.313017
39.399000  42.141000  3.579000  0.082869
39.399000  42.141000  0.211000  0.082869
44.799000  38.767000  3.579000  0.036955
44.799000  38.767000  0.211000  0.036955
51.998000  38.767000  1.895000  0.028045
46.598000  42.141000  1.895000  0.035024
50.199000  42.141000  3.579000  0.028482
50.199000  42.141000  0.211000  0.028482
1.599000  45.517000  3.579000  0.022316
1.599000  45.517000  0.211000  0.022316
8.798000  45.517000  1.895000  0.030892
3.398000  48.891000  1.895000  0.028215
6.999000  48.891000  3.579000  0.039726
6.999000  48.891000  0.211000  0.039726
12.399000  45.517000  3.579000  0.036617
12.399000  45.517000  0.211000  0.036617
19.598000  45.517000  1.895000  0.044001
14.198000  48.891000  1.895000  0.031243
17.799000  48.891000  3.579000  0.057155
17.799000  48.891000  0.211000  0.057155
23.199000  45.517000  3.579000  0.080798
23.199000  45.517000  0.211000  0.080798
30.398000  45.517000  1.895000  0.058564
24.998000  48.891000  1.895000  0.043779
28.599000  48.891000  3.579000  0.051544
28.599000  48.891000  0.211000  0.051544
33.999000  45.517000  3.579000  0.071269
33.999000  45.517000  0.211000  0.071270
41.198000  45.517000  1.895000  0.061284
35.798000  48.891000  1.895000  0.071273
39.399000  48.891000  3.579000  0.042570
39.399000  48.891000  0.211000  0.042570
44.799000  45.517000  3.579000  0.029663
44.799000  45.517000  0.211000  0.029664
51.998000  45.517000  1.895000  0.033553
46.598000  48.891000  1.895000  0.038223
50.199000  48.891000  3.579000  0.036969
50.199000  48.891000  0.211000  0.036969
1.599000  52.267000  3.579000  0.030786
1.599000  52.267000  0.211000  0.030786
8.798000  52.267000  1.895000  0.030413
12.399000  52.267000  3.579000  0.036181
12.399000  52.267000  0.211000  0.036181
19.598000  52.267000  1.895000  0.034023
23.199000  52.267000  3.579000  0.051369
23.199000  52.267000  0.211000  0.051369
30.398000  52.267000  1.895000  0.042910
33.999000  52.267000  3.579000  0.037475
33.999000  52.267000  0.211000  0.037475
41.198000  52.267000  1.895000  0.034265
44.799000  52.267000  3.579000  0.029145
44.799000  52.267000  0.211000  0.029145
51.998000  52.267000  1.895000  0.036683
