  50.199  21.891   3.579    47.968
  50.199  21.891   0.211    47.968
   1.599  25.267   3.579    36.001
   1.599  25.267   0.211    36.001
   8.798  25.267   1.895   199.588
   3.398  28.641   1.895    37.100
   6.999  28.641   3.579    76.524
   6.999  28.641   0.211    76.524
  12.399  25.267   3.579   401.954
  12.399  25.267   0.211   401.953
  19.598  25.267   1.895   743.220
  14.198  28.641   1.895   334.054
  17.799  28.641   3.579   441.132
  17.799  28.641   0.211   441.132
  23.199  25.267   3.579   495.846
  23.199  25.267   0.211   495.846
  30.398  25.267   1.895   686.316
  24.998  28.641   1.895   680.237
  28.599  28.641   3.579   508.833
  28.599  28.641   0.211   508.833
  33.999  25.267   3.579   438.645
  33.999  25.267   0.211   438.645
  41.198  25.267   1.895    52.765
  35.798  28.641   1.895   340.722
  39.399  28.641   3.579   116.594
  39.399  28.641   0.211   116.594
  44.799  25.267   3.579    58.725
  44.799  25.267   0.211    58.725
  51.998  25.267   1.895    28.648
  46.598  28.641   1.895    27.066
  50.199  28.641   3.579    47.968
  50.199  28.641   0.211    47.968
   1.599  32.017   3.579    34.490
   1.599  32.017   0.211    34.490
   8.798  32.017   1.895    42.542
   3.398  35.391   1.895    16.915
   6.999  35.391   3.579    38.228
   6.999  35.391   0.211    38.228
  12.399  32.017   3.579    90.309
  12.399  32.017   0.211    90.309
  19.598  32.017   1.895   364.126
  14.198  35.391   1.895    64.807
  17.799  35.391   3.579   109.987
  17.799  35.391   0.211   109.987
  23.199  32.017   3.579   452.544
  23.199  32.017   0.211   452.544
  30.398  32.017   1.895   740.436
  24.998  35.391   1.895   350.409
  28.599  35.391   3.579   429.857
  28.599  35.391   0.211   429.857
  33.999  32.017   3.579   438.278
  33.999  32.017   0.211   438.278
  41.198  32.017   1.895    50.259
  35.798  35.391   1.895   354.223
  39.399  35.391   3.579    99.924
  39.399  35.391   0.211    99.924
  44.799  32.017   3.579    59.432
  44.799  32.017   0.211    59.432
  51.998  32.017   1.895    21.781
  46.598  35.391   1.895    25.983
  50.199  35.391   3.579    35.070
  50.199  35.391   0.211    35.070
   1.599  38.767   3.579    29.675
   1.599  38.767   0.211    29.675
   8.798  38.767   1.895    24.165
   3.398  42.141   1.895    15.874
   6.999  42.141   3.579    33.413
   6.999  42.141   0.211    33.413
  12.399  38.767   3.579    44.219
  12.399  38.767   0.211    44.219
  19.598  38.767   1.895    59.320
  14.198  42.141   1.895    31.024
  17.799  42.141   3.579    45.049
  17.799  42.141   0.211    45.049
  23.199  38.767   3.579   109.384
  23.199  38.767   0.211   109.384
  30.398  38.767   1.895   328.856
  24.998  42.141   1.895    55.173
  28.599  42.141   3.579    86.975
  28.599  42.141   0.211    86.975
  33.999  38.767   3.579   405.156
  33.999  38.767   0.211   405.156
  41.198  38.767   1.895    37.072
  35.798  42.141   1.895   193.897
  39.399  42.141   3.579    73.985
  39.399  42.141   0.211    73.985
  44.799  38.767   3.579    37.486
  44.799  38.767   0.211    37.486
  51.998  38.767   1.895    18.768
  46.598  42.141   1.895    23.873
  50.199  42.141   3.579    30.711
  50.199  42.141   0.211    30.711
   1.599  45.517   3.579    29.057
   1.599  45.517   0.211    29.057
   8.798  45.517   1.895    22.812
   3.398  48.891   1.895    21.365
   6.999  48.891   3.579    39.633
   6.999  48.891   0.211    39.633
  12.399  45.517   3.579    31.142
  12.399  45.517   0.211    31.142
  19.598  45.517   1.895    26.166
  14.198  48.891   1.895    22.323
  17.799  48.891   3.579    42.591
  17.799  48.891   0.211    42.591
  23.199  45.517   3.579    70.982
  23.199  45.517   0.211    70.982
  30.398  45.517   1.895    35.509
  24.998  48.891   1.895    29.565
  28.599  48.891   3.579    43.896
  28.599  48.891   0.211    43.896
  33.999  45.517   3.579    63.905
  33.999  45.517   0.211    63.905
  41.198  45.517   1.895    28.083
  35.798  48.891   1.895    35.519
  39.399  48.891   3.579    29.946
  39.399  48.891   0.211    29.946
  44.799  45.517   3.579    28.777
  44.799  45.517   0.211    28.777
  51.998  45.517   1.895    25.994
  46.598  48.891   1.895    22.854
  50.199  48.891   3.579    38.111
  50.199  48.891   0.211    38.111
   1.599  52.267   3.579    38.118
   1.599  52.267   0.211    38.118
   8.798  52.267   1.895    25.007
  12.399  52.267   3.579    38.197
  12.399  52.267   0.211    38.197
  19.598  52.267   1.895    22.693
  23.199  52.267   3.579    42.848
  23.199  52.267   0.211    42.848
  30.398  52.267   1.895    23.167
  33.999  52.267   3.579    33.842
  33.999  52.267   0.211    33.842
  41.198  52.267   1.895    16.687
  44.799  52.267   3.579    28.414
  44.799  52.267   0.211    28.414
  51.998  52.267   1.895    33.269
