2.665000  5.017000  3.579000  0.182025
2.665000  5.017000  0.211000  0.182025
14.664000  5.017000  1.895000  0.037911
5.664000  8.391000  1.895000  0.043258
11.665000  8.391000  3.579000  0.165363
11.665000  8.391000  0.211000  0.165363
5.664000  1.641000  1.895000  0.047133
11.665000  1.641000  3.579000  0.171814
11.665000  1.641000  0.211000  0.171814
20.665000  5.017000  3.579000  0.150277
20.665000  5.017000  0.211000  0.150277
32.664000  5.017000  1.895000  0.046903
23.664000  8.391000  1.895000  0.054539
29.665000  8.391000  3.579000  0.203677
29.665000  8.391000  0.211000  0.203677
23.664000  1.641000  1.895000  0.036761
29.665000  1.641000  3.579000  0.129591
29.665000  1.641000  0.211000  0.129591
38.665000  5.017000  3.579000  0.209933
38.665000  5.017000  0.211000  0.209933
50.664000  5.017000  1.895000  0.043005
41.664000  8.391000  1.895000  0.172182
47.665000  8.391000  3.579000  0.199768
47.665000  8.391000  0.211000  0.199768
41.664000  1.641000  1.895000  0.040545
47.665000  1.641000  3.579000  0.166709
47.665000  1.641000  0.211000  0.166709
2.665000  11.767000  3.579000  0.202608
2.665000  11.767000  0.211000  0.202608
14.664000  11.767000  1.895000  0.057494
5.664000  15.141000  1.895000  0.054631
11.665000  15.141000  3.579000  0.217142
11.665000  15.141000  0.211000  0.217142
20.665000  11.767000  3.579000  0.237760
20.665000  11.767000  0.211000  0.237760
32.664000  11.767000  1.895000  0.324161
23.664000  15.141000  1.895000  0.314686
29.665000  15.141000  3.579000  0.517133
29.665000  15.141000  0.211000  0.517133
38.665000  11.767000  3.579000  0.423361
38.665000  11.767000  0.211000  0.423361
50.664000  11.767000  1.895000  0.058379
41.664000  15.141000  1.895000  0.358623
47.665000  15.141000  3.579000  0.286848
47.665000  15.141000  0.211000  0.286848
2.665000  18.517000  3.579000  0.225617
2.665000  18.517000  0.211000  0.225617
14.664000  18.517000  1.895000  0.346952
5.664000  21.891000  1.895000  0.339638
11.665000  21.891000  3.579000  0.530207
11.665000  21.891000  0.211000  0.530207
20.665000  18.517000  3.579000  0.439574
20.665000  18.517000  0.211000  0.439574
32.664000  18.517000  1.895000  0.899317
23.664000  21.891000  1.895000  0.841524
29.665000  21.891000  3.579000  0.757112
29.665000  21.891000  0.211000  0.757112
38.665000  18.517000  3.579000  0.519985
38.665000  18.517000  0.211000  0.519985
50.664000  18.517000  1.895000  0.076317
41.664000  21.891000  1.895000  0.379286
47.665000  21.891000  3.579000  0.434020
47.665000  21.891000  0.211000  0.434020
2.665000  25.267000  3.579000  0.410298
2.665000  25.267000  0.211000  0.410298
14.664000  25.267000  1.895000  0.934181
5.664000  28.641000  1.895000  0.339638
11.665000  28.641000  3.579000  0.530207
11.665000  28.641000  0.211000  0.530207
20.665000  25.267000  3.579000  0.720649
20.665000  25.267000  0.211000  0.720649
32.664000  25.267000  1.895000  0.907665
23.664000  28.641000  1.895000  0.841524
29.665000  28.641000  3.579000  0.757112
29.665000  28.641000  0.211000  0.757112
38.665000  25.267000  3.579000  0.514626
38.665000  25.267000  0.211000  0.514626
50.664000  25.267000  1.895000  0.193190
41.664000  28.641000  1.895000  0.379286
47.665000  28.641000  3.579000  0.434020
47.665000  28.641000  0.211000  0.434020
2.665000  32.017000  3.579000  0.225617
2.665000  32.017000  0.211000  0.225617
14.664000  32.017000  1.895000  0.346940
5.664000  35.391000  1.895000  0.054631
11.665000  35.391000  3.579000  0.217142
11.665000  35.391000  0.211000  0.217142
20.665000  32.017000  3.579000  0.439574
20.665000  32.017000  0.211000  0.439574
32.664000  32.017000  1.895000  0.899317
23.664000  35.391000  1.895000  0.314686
29.665000  35.391000  3.579000  0.517145
29.665000  35.391000  0.211000  0.517133
