  44.799  18.517   0.211     0.062
  51.998  18.517   1.895     0.042
  46.598  21.891   1.895     0.046
  50.199  21.891   3.579     0.049
  50.199  21.891   0.211     0.049
   1.599  25.267   3.579     0.038
   1.599  25.267   0.211     0.038
   8.798  25.267   1.895     0.292
   3.398  28.641   1.895     0.065
   6.999  28.641   3.579     0.074
   6.999  28.641   0.211     0.074
  12.399  25.267   3.579     0.217
  12.399  25.267   0.211     0.217
  19.598  25.267   1.895     0.979
  14.198  28.641   1.895     0.465
  17.799  28.641   3.579     0.245
  17.799  28.641   0.211     0.245
  23.199  25.267   3.579     0.292
  23.199  25.267   0.211     0.292
  30.398  25.267   1.895     1.000
  24.998  28.641   1.895     0.996
  28.599  28.641   3.579     0.287
  28.599  28.641   0.211     0.287
  33.999  25.267   3.579     0.248
  33.999  25.267   0.211     0.248
  41.198  25.267   1.895     0.103
  35.798  28.641   1.895     0.535
  39.399  28.641   3.579     0.150
  39.399  28.641   0.211     0.150
  44.799  25.267   3.579     0.070
  44.799  25.267   0.211     0.070
  51.998  25.267   1.895     0.036
  46.598  28.641   1.895     0.046
  50.199  28.641   3.579     0.049
  50.199  28.641   0.211     0.049
   1.599  32.017   3.579     0.039
   1.599  32.017   0.211     0.039
   8.798  32.017   1.895     0.050
   3.398  35.391   1.895     0.033
   6.999  35.391   3.579     0.036
   6.999  35.391   0.211     0.036
  12.399  32.017   3.579     0.110
  12.399  32.017   0.211     0.110
  19.598  32.017   1.895     0.514
  14.198  35.391   1.895     0.087
  17.799  35.391   3.579     0.127
  17.799  35.391   0.211     0.127
  23.199  32.017   3.579     0.233
  23.199  32.017   0.211     0.233
  30.398  32.017   1.895     0.975
  24.998  35.391   1.895     0.520
  28.599  35.391   3.579     0.224
  28.599  35.391   0.211     0.224
  33.999  32.017   3.579     0.240
  33.999  32.017   0.211     0.240
  41.198  32.017   1.895     0.082
  35.798  35.391   1.895     0.472
  39.399  35.391   3.579     0.132
  39.399  35.391   0.211     0.132
  44.799  32.017   3.579     0.062
  44.799  32.017   0.211     0.062
  51.998  32.017   1.895     0.042
  46.598  35.391   1.895     0.040
  50.199  35.391   3.579     0.035
  50.199  35.391   0.211     0.035
   1.599  38.767   3.579     0.025
   1.599  38.767   0.211     0.025
   8.798  38.767   1.895     0.038
   3.398  42.141   1.895     0.030
   6.999  42.141   3.579     0.037
   6.999  42.141   0.211     0.037
  12.399  38.767   3.579     0.052
  12.399  38.767   0.211     0.052
  19.598  38.767   1.895     0.094
  14.198  42.141   1.895     0.044
  17.799  42.141   3.579     0.056
  17.799  42.141   0.211     0.056
  23.199  38.767   3.579     0.131
  23.199  38.767   0.211     0.131
  30.398  38.767   1.895     0.474
  24.998  42.141   1.895     0.090
  28.599  42.141   3.579     0.121
  28.599  42.141   0.211     0.121
  33.999  38.767   3.579     0.194
  33.999  38.767   0.211     0.194
  41.198  38.767   1.895     0.056
  35.798  42.141   1.895     0.313
  39.399  42.141   3.579     0.083
  39.399  42.141   0.211     0.083
  44.799  38.767   3.579     0.037
  44.799  38.767   0.211     0.037
  51.998  38.767   1.895     0.028
  46.598  42.141   1.895     0.035
  50.199  42.141   3.579     0.028
  50.199  42.141   0.211     0.028
   1.599  45.517   3.579     0.022
   1.599  45.517   0.211     0.022
   8.798  45.517   1.895     0.031
   3.398  48.891   1.895     0.028
   6.999  48.891   3.579     0.040
   6.999  48.891   0.211     0.040
  12.399  45.517   3.579     0.037
  12.399  45.517   0.211     0.037
  19.598  45.517   1.895     0.044
  14.198  48.891   1.895     0.031
  17.799  48.891   3.579     0.057
  17.799  48.891   0.211     0.057
  23.199  45.517   3.579     0.081
  23.199  45.517   0.211     0.081
  30.398  45.517   1.895     0.059
  24.998  48.891   1.895     0.044
  28.599  48.891   3.579     0.052
  28.599  48.891   0.211     0.052
  33.999  45.517   3.579     0.071
  33.999  45.517   0.211     0.071
  41.198  45.517   1.895     0.061
  35.798  48.891   1.895     0.071
  39.399  48.891   3.579     0.043
  39.399  48.891   0.211     0.043
  44.799  45.517   3.579     0.030
  44.799  45.517   0.211     0.030
  51.998  45.517   1.895     0.034
  46.598  48.891   1.895     0.038
  50.199  48.891   3.579     0.037
  50.199  48.891   0.211     0.037
   1.599  52.267   3.579     0.031
   1.599  52.267   0.211     0.031
   8.798  52.267   1.895     0.030
  12.399  52.267   3.579     0.036
  12.399  52.267   0.211     0.036
  19.598  52.267   1.895     0.034
  23.199  52.267   3.579     0.051
  23.199  52.267   0.211     0.051
  30.398  52.267   1.895     0.043
  33.999  52.267   3.579     0.037
  33.999  52.267   0.211     0.037
  41.198  52.267   1.895     0.034
  44.799  52.267   3.579     0.029
  44.799  52.267   0.211     0.029
  51.998  52.267   1.895     0.037
