LAMMPS data file. msi2lmp v3.9.9 / 05 Nov 2018 / CGCMM for 33_3x8
   7200 atoms

   2 atom types

    -1.505085741   581.910914259 xlo xhi
     0.321814777    50.225814777 ylo yhi
   -23.245333354    26.754666646 zlo zhi

Masses

   1  32.064000 # s
   2  95.940000 # Mo

Atoms # full

1336	1	227.683765927	21.032233935	3.314166387
1337	1	227.683765927	21.032233935	0.195166906
1338	2	231.284765998	21.032233935	1.754666646
1339	2	228.583765903	22.591233951	1.754666646
1340	1	230.384765902	22.591233951	3.314166387
1341	1	230.384765902	22.591233951	0.195166906
1342	1	233.085765927	21.032233935	3.314166387
1343	1	233.085765927	21.032233935	0.195166906
1344	2	236.686765998	21.032233935	1.754666646
1345	2	233.985765903	22.591233951	1.754666646
1346	1	235.786765902	22.591233951	3.314166387
1347	1	235.786765902	22.591233951	0.195166906
1348	1	222.281765927	24.151233935	3.314166387
1349	1	222.281765927	24.151233935	0.195166906
1350	2	225.882765998	24.151233935	1.754666646
1351	2	223.181765903	25.710233951	1.754666646
1352	1	224.982765902	25.710233951	3.314166387
1353	1	224.982765902	25.710233951	0.195166906
1354	1	227.683765927	24.151233935	3.314166387
1355	1	227.683765927	24.151233935	0.195166906
1356	2	231.284765998	24.151233935	1.754666646
1357	2	228.583765903	25.710233951	1.754666646
1358	1	230.384765902	25.710233951	3.314166387
1359	1	230.384765902	25.710233951	0.195166906
1360	1	233.085765927	24.151233935	3.314166387
1361	1	233.085765927	24.151233935	0.195166906
1362	2	236.686765998	24.151233935	1.754666646
1363	2	233.985765903	25.710233951	1.754666646
1364	1	235.786765902	25.710233951	3.314166387
1365	1	235.786765902	25.710233951	0.195166906
1366	1	238.487765927	2.318233935	3.314166387
1367	1	238.487765927	2.318233935	0.195166906
1368	2	242.088765998	2.318233935	1.754666646
1369	2	239.387765903	3.877233951	1.754666646
1370	1	241.188765902	3.877233951	3.314166387
1371	1	241.188765902	3.877233951	0.195166906
1372	2	239.387765903	0.758233951	1.754666646
1373	1	241.188765902	0.758233951	3.314166387
1374	1	241.188765902	0.758233951	0.195166906
1375	1	243.889765927	2.318233935	3.314166387
1376	1	243.889765927	2.318233935	0.195166906
1377	2	247.490765998	2.318233935	1.754666646
1378	2	244.789765903	3.877233951	1.754666646
1379	1	246.590765902	3.877233951	3.314166387
1380	1	246.590765902	3.877233951	0.195166906
1381	2	244.789765903	0.758233951	1.754666646
1382	1	246.590765902	0.758233951	3.314166387
1383	1	246.590765902	0.758233951	0.195166906
1384	1	249.291765927	2.318233935	3.314166387
1385	1	249.291765927	2.318233935	0.195166906
1386	2	252.892765998	2.318233935	1.754666646
1387	2	250.191765903	3.877233951	1.754666646
1388	1	251.992765902	3.877233951	3.314166387
1389	1	251.992765902	3.877233951	0.195166906
1390	2	250.191765903	0.758233951	1.754666646
1391	1	251.992765902	0.758233951	3.314166387
1392	1	251.992765902	0.758233951	0.195166906
1393	1	238.487765927	5.437233935	3.314166387
1394	1	238.487765927	5.437233935	0.195166906
1395	2	242.088765998	5.437233935	1.754666646
1396	2	239.387765903	6.996233951	1.754666646
1397	1	241.188765902	6.996233951	3.314166387
1398	1	241.188765902	6.996233951	0.195166906
1399	1	243.889765927	5.437233935	3.314166387
1400	1	243.889765927	5.437233935	0.195166906
1401	2	252.892765998	5.437233935	1.754666646
1402	1	251.992765902	6.996233951	3.314166387
1403	1	251.992765902	6.996233951	0.195166906
1404	1	238.487765927	8.556233935	3.314166387
1405	1	238.487765927	8.556233935	0.195166906
1406	2	252.892765998	8.556233935	1.754666646
1407	1	251.992765902	10.115233951	3.314166387
1408	1	251.992765902	10.115233951	0.195166906
1409	2	252.892765998	11.675233935	1.754666646
1410	1	251.992765902	13.234233951	3.314166387
1411	1	251.992765902	13.234233951	0.195166906
1412	1	238.487765927	14.794233935	3.314166387
1413	1	238.487765927	14.794233935	0.195166906
1414	2	239.387765903	16.353233951	1.754666646
1415	1	241.188765902	16.353233951	3.314166387
1416	1	241.188765902	16.353233951	0.195166906
1417	2	252.892765998	14.794233935	1.754666646
1418	1	251.992765902	16.353233951	3.314166387
1419	1	251.992765902	16.353233951	0.195166906
1420	1	238.487765927	17.913233935	3.314166387
1421	1	238.487765927	17.913233935	0.195166906
1422	2	242.088765998	17.913233935	1.754666646
1423	2	239.387765903	19.472233951	1.754666646
1424	1	241.188765902	19.472233951	3.314166387
1425	1	241.188765902	19.472233951	0.195166906
1426	1	243.889765927	17.913233935	3.314166387
1427	1	243.889765927	17.913233935	0.195166906
1428	2	244.789765903	19.472233951	1.754666646
1429	1	246.590765902	19.472233951	3.314166387
1430	1	246.590765902	19.472233951	0.195166906
1431	2	252.892765998	17.913233935	1.754666646
1432	2	250.191765903	19.472233951	1.754666646
1433	1	251.992765902	19.472233951	3.314166387
1434	1	251.992765902	19.472233951	0.195166906
1435	1	238.487765927	21.032233935	3.314166387
1436	1	238.487765927	21.032233935	0.195166906
1437	2	242.088765998	21.032233935	1.754666646
1438	2	239.387765903	22.591233951	1.754666646
1439	1	241.188765902	22.591233951	3.314166387
1440	1	241.188765902	22.591233951	0.195166906
1441	1	243.889765927	21.032233935	3.314166387
1442	1	243.889765927	21.032233935	0.195166906
1443	2	247.490765998	21.032233935	1.754666646
1444	2	244.789765903	22.591233951	1.754666646
1445	1	246.590765902	22.591233951	3.314166387
1446	1	246.590765902	22.591233951	0.195166906
1447	1	249.291765927	21.032233935	3.314166387
1448	1	249.291765927	21.032233935	0.195166906
1449	2	252.892765998	21.032233935	1.754666646
1450	2	250.191765903	22.591233951	1.754666646
1451	1	251.992765902	22.591233951	3.314166387
1452	1	251.992765902	22.591233951	0.195166906
1453	1	238.487765927	24.151233935	3.314166387
1454	1	238.487765927	24.151233935	0.195166906
1455	2	242.088765998	24.151233935	1.754666646
1456	2	239.387765903	25.710233951	1.754666646
1457	1	241.188765902	25.710233951	3.314166387
1458	1	241.188765902	25.710233951	0.195166906
1459	1	243.889765927	24.151233935	3.314166387
1460	1	243.889765927	24.151233935	0.195166906
1461	2	247.490765998	24.151233935	1.754666646
1462	2	244.789765903	25.710233951	1.754666646
1463	1	246.590765902	25.710233951	3.314166387
1464	1	246.590765902	25.710233951	0.195166906
1465	1	249.291765927	24.151233935	3.314166387
1466	1	249.291765927	24.151233935	0.195166906
1467	2	252.892765998	24.151233935	1.754666646
1468	2	250.191765903	25.710233951	1.754666646
1469	1	251.992765902	25.710233951	3.314166387
1470	1	251.992765902	25.710233951	0.195166906
1471	1	254.693765927	2.318233935	3.314166387
1472	1	254.693765927	2.318233935	0.195166906
1473	2	258.294765998	2.318233935	1.754666646
1474	2	255.593765903	3.877233951	1.754666646
1475	1	257.394765902	3.877233951	3.314166387
1476	1	257.394765902	3.877233951	0.195166906
1477	2	255.593765903	0.758233951	1.754666646
1478	1	257.394765902	0.758233951	3.314166387
1479	1	257.394765902	0.758233951	0.195166906
1480	1	260.095765927	2.318233935	3.314166387
1481	1	260.095765927	2.318233935	0.195166906
1482	2	263.696765998	2.318233935	1.754666646
1483	2	260.995765903	3.877233951	1.754666646
1484	1	262.796765902	3.877233951	3.314166387
1485	1	262.796765902	3.877233951	0.195166906
1486	2	260.995765903	0.758233951	1.754666646
1487	1	262.796765902	0.758233951	3.314166387
1488	1	262.796765902	0.758233951	0.195166906
1489	1	265.497765927	2.318233935	3.314166387
1490	1	265.497765927	2.318233935	0.195166906
1491	2	269.098765998	2.318233935	1.754666646
1492	2	266.397765903	3.877233951	1.754666646
1493	1	268.198765902	3.877233951	3.314166387
1494	1	268.198765902	3.877233951	0.195166906
1495	2	266.397765903	0.758233951	1.754666646
1496	1	268.198765902	0.758233951	3.314166387
1497	1	268.198765902	0.758233951	0.195166906
1498	1	254.693765927	5.437233935	3.314166387
1499	1	254.693765927	5.437233935	0.195166906
1500	2	258.294765998	5.437233935	1.754666646
1501	2	255.593765903	6.996233951	1.754666646
1502	1	257.394765902	6.996233951	3.314166387
1503	1	257.394765902	6.996233951	0.195166906
1504	1	260.095765927	5.437233935	3.314166387
1505	1	260.095765927	5.437233935	0.195166906
1506	2	269.098765998	5.437233935	1.754666646
1507	1	268.198765902	6.996233951	3.314166387
1508	1	268.198765902	6.996233951	0.195166906
1509	1	254.693765927	8.556233935	3.314166387
1510	1	254.693765927	8.556233935	0.195166906
1511	2	269.098765998	8.556233935	1.754666646
1512	1	268.198765902	10.115233951	3.314166387
1513	1	268.198765902	10.115233951	0.195166906
1514	2	269.098765998	11.675233935	1.754666646
1515	1	268.198765902	13.234233951	3.314166387
1516	1	268.198765902	13.234233951	0.195166906
1517	1	254.693765927	14.794233935	3.314166387
1518	1	254.693765927	14.794233935	0.195166906
1519	2	255.593765903	16.353233951	1.754666646
1520	1	257.394765902	16.353233951	3.314166387
1521	1	257.394765902	16.353233951	0.195166906
1522	2	269.098765998	14.794233935	1.754666646
1523	1	268.198765902	16.353233951	3.314166387
1524	1	268.198765902	16.353233951	0.195166906
1525	1	254.693765927	17.913233935	3.314166387
1526	1	254.693765927	17.913233935	0.195166906
1527	2	258.294765998	17.913233935	1.754666646
1528	2	255.593765903	19.472233951	1.754666646
1529	1	257.394765902	19.472233951	3.314166387
1530	1	257.394765902	19.472233951	0.195166906
1531	1	260.095765927	17.913233935	3.314166387
1532	1	260.095765927	17.913233935	0.195166906
1533	2	260.995765903	19.472233951	1.754666646
1534	1	262.796765902	19.472233951	3.314166387
1535	1	262.796765902	19.472233951	0.195166906
1536	2	269.098765998	17.913233935	1.754666646
1537	2	266.397765903	19.472233951	1.754666646
1538	1	268.198765902	19.472233951	3.314166387
1539	1	268.198765902	19.472233951	0.195166906
1540	1	254.693765927	21.032233935	3.314166387
1541	1	254.693765927	21.032233935	0.195166906
1542	2	258.294765998	21.032233935	1.754666646
1543	2	255.593765903	22.591233951	1.754666646
1544	1	257.394765902	22.591233951	3.314166387
1545	1	257.394765902	22.591233951	0.195166906
1546	1	260.095765927	21.032233935	3.314166387
1547	1	260.095765927	21.032233935	0.195166906
1548	2	263.696765998	21.032233935	1.754666646
1549	2	260.995765903	22.591233951	1.754666646
1550	1	262.796765902	22.591233951	3.314166387
1551	1	262.796765902	22.591233951	0.195166906
1552	1	265.497765927	21.032233935	3.314166387
1553	1	265.497765927	21.032233935	0.195166906
1554	2	269.098765998	21.032233935	1.754666646
1555	2	266.397765903	22.591233951	1.754666646
1556	1	268.198765902	22.591233951	3.314166387
1557	1	268.198765902	22.591233951	0.195166906
1558	1	254.693765927	24.151233935	3.314166387
1559	1	254.693765927	24.151233935	0.195166906
1560	2	258.294765998	24.151233935	1.754666646
1561	2	255.593765903	25.710233951	1.754666646
1562	1	257.394765902	25.710233951	3.314166387
1563	1	257.394765902	25.710233951	0.195166906
1564	1	260.095765927	24.151233935	3.314166387
1565	1	260.095765927	24.151233935	0.195166906
1566	2	263.696765998	24.151233935	1.754666646
1567	2	260.995765903	25.710233951	1.754666646
1568	1	262.796765902	25.710233951	3.314166387
1569	1	262.796765902	25.710233951	0.195166906
1570	1	265.497765927	24.151233935	3.314166387
1571	1	265.497765927	24.151233935	0.195166906
1572	2	269.098765998	24.151233935	1.754666646
1573	2	266.397765903	25.710233951	1.754666646
1574	1	268.198765902	25.710233951	3.314166387
1575	1	268.198765902	25.710233951	0.195166906
1576	1	270.899765927	2.318233935	3.314166387
1577	1	270.899765927	2.318233935	0.195166906
1578	2	274.500765998	2.318233935	1.754666646
1579	2	271.799765903	3.877233951	1.754666646
1580	1	273.600765902	3.877233951	3.314166387
1581	1	273.600765902	3.877233951	0.195166906
1582	2	271.799765903	0.758233951	1.754666646
1583	1	273.600765902	0.758233951	3.314166387
1584	1	273.600765902	0.758233951	0.195166906
1585	1	276.301765927	2.318233935	3.314166387
1586	1	276.301765927	2.318233935	0.195166906
1587	2	279.902765998	2.318233935	1.754666646
1588	2	277.201765903	3.877233951	1.754666646
1589	1	279.002765902	3.877233951	3.314166387
1590	1	279.002765902	3.877233951	0.195166906
1591	2	277.201765903	0.758233951	1.754666646
1592	1	279.002765902	0.758233951	3.314166387
1593	1	279.002765902	0.758233951	0.195166906
1594	1	281.703765927	2.318233935	3.314166387
1595	1	281.703765927	2.318233935	0.195166906
1596	2	285.304765998	2.318233935	1.754666646
1597	2	282.603765903	3.877233951	1.754666646
1598	1	284.404765902	3.877233951	3.314166387
1599	1	284.404765902	3.877233951	0.195166906
1600	2	282.603765903	0.758233951	1.754666646
1601	1	284.404765902	0.758233951	3.314166387
1602	1	284.404765902	0.758233951	0.195166906
1603	1	270.899765927	5.437233935	3.314166387
1604	1	270.899765927	5.437233935	0.195166906
1605	2	274.500765998	5.437233935	1.754666646
1606	2	271.799765903	6.996233951	1.754666646
1607	1	273.600765902	6.996233951	3.314166387
1608	1	273.600765902	6.996233951	0.195166906
1609	1	276.301765927	5.437233935	3.314166387
1610	1	276.301765927	5.437233935	0.195166906
1611	2	285.304765998	5.437233935	1.754666646
1612	1	284.404765902	6.996233951	3.314166387
1613	1	284.404765902	6.996233951	0.195166906
1614	1	270.899765927	8.556233935	3.314166387
1615	1	270.899765927	8.556233935	0.195166906
1616	2	285.304765998	8.556233935	1.754666646
1617	1	284.404765902	10.115233951	3.314166387
1618	1	284.404765902	10.115233951	0.195166906
1619	2	285.304765998	11.675233935	1.754666646
1620	1	284.404765902	13.234233951	3.314166387
1621	1	284.404765902	13.234233951	0.195166906
1622	1	270.899765927	14.794233935	3.314166387
1623	1	270.899765927	14.794233935	0.195166906
1624	2	271.799765903	16.353233951	1.754666646
1625	1	273.600765902	16.353233951	3.314166387
1626	1	273.600765902	16.353233951	0.195166906
1627	2	285.304765998	14.794233935	1.754666646
1628	1	284.404765902	16.353233951	3.314166387
1629	1	284.404765902	16.353233951	0.195166906
1630	1	270.899765927	17.913233935	3.314166387
1631	1	270.899765927	17.913233935	0.195166906
1632	2	274.500765998	17.913233935	1.754666646
1633	2	271.799765903	19.472233951	1.754666646
1634	1	273.600765902	19.472233951	3.314166387
1635	1	273.600765902	19.472233951	0.195166906
1636	1	276.301765927	17.913233935	3.314166387
1637	1	276.301765927	17.913233935	0.195166906
1638	2	277.201765903	19.472233951	1.754666646
1639	1	279.002765902	19.472233951	3.314166387
1640	1	279.002765902	19.472233951	0.195166906
1641	2	285.304765998	17.913233935	1.754666646
1642	2	282.603765903	19.472233951	1.754666646
1643	1	284.404765902	19.472233951	3.314166387
1644	1	284.404765902	19.472233951	0.195166906
1645	1	270.899765927	21.032233935	3.314166387
1646	1	270.899765927	21.032233935	0.195166906
1647	2	274.500765998	21.032233935	1.754666646
1648	2	271.799765903	22.591233951	1.754666646
1649	1	273.600765902	22.591233951	3.314166387
1650	1	273.600765902	22.591233951	0.195166906
1651	1	276.301765927	21.032233935	3.314166387
1652	1	276.301765927	21.032233935	0.195166906
1653	2	279.902765998	21.032233935	1.754666646
1654	2	277.201765903	22.591233951	1.754666646
1655	1	279.002765902	22.591233951	3.314166387
1656	1	279.002765902	22.591233951	0.195166906
1657	1	281.703765927	21.032233935	3.314166387
1658	1	281.703765927	21.032233935	0.195166906
1659	2	285.304765998	21.032233935	1.754666646
1660	2	282.603765903	22.591233951	1.754666646
1661	1	284.404765902	22.591233951	3.314166387
1662	1	284.404765902	22.591233951	0.195166906
1663	1	270.899765927	24.151233935	3.314166387
1664	1	270.899765927	24.151233935	0.195166906
1665	2	274.500765998	24.151233935	1.754666646
1666	2	271.799765903	25.710233951	1.754666646
1667	1	273.600765902	25.710233951	3.314166387
1668	1	273.600765902	25.710233951	0.195166906
1669	1	276.301765927	24.151233935	3.314166387
1670	1	276.301765927	24.151233935	0.195166906
1671	2	279.902765998	24.151233935	1.754666646
1672	2	277.201765903	25.710233951	1.754666646
1673	1	279.002765902	25.710233951	3.314166387
1674	1	279.002765902	25.710233951	0.195166906
1675	1	281.703765927	24.151233935	3.314166387
1676	1	281.703765927	24.151233935	0.195166906
1677	2	285.304765998	24.151233935	1.754666646
1678	2	282.603765903	25.710233951	1.754666646
1679	1	284.404765902	25.710233951	3.314166387
1680	1	284.404765902	25.710233951	0.195166906
1681	1	287.105765927	2.318233935	3.314166387
1682	1	287.105765927	2.318233935	0.195166906
1683	2	290.706765998	2.318233935	1.754666646
1684	2	288.005765903	3.877233951	1.754666646
1685	1	289.806765902	3.877233951	3.314166387
1686	1	289.806765902	3.877233951	0.195166906
1687	2	288.005765903	0.758233951	1.754666646
1688	1	289.806765902	0.758233951	3.314166387
1689	1	289.806765902	0.758233951	0.195166906
1690	1	292.507765927	2.318233935	3.314166387
1691	1	292.507765927	2.318233935	0.195166906
1692	2	296.108765998	2.318233935	1.754666646
1693	2	293.407765903	3.877233951	1.754666646
1694	1	295.208765902	3.877233951	3.314166387
1695	1	295.208765902	3.877233951	0.195166906
1696	2	293.407765903	0.758233951	1.754666646
1697	1	295.208765902	0.758233951	3.314166387
1698	1	295.208765902	0.758233951	0.195166906
1699	1	297.909765927	2.318233935	3.314166387
1700	1	297.909765927	2.318233935	0.195166906
1701	2	301.510765998	2.318233935	1.754666646
1702	2	298.809765903	3.877233951	1.754666646
1703	1	300.610765902	3.877233951	3.314166387
1704	1	300.610765902	3.877233951	0.195166906
1705	2	298.809765903	0.758233951	1.754666646
1706	1	300.610765902	0.758233951	3.314166387
1707	1	300.610765902	0.758233951	0.195166906
1708	1	287.105765927	5.437233935	3.314166387
1709	1	287.105765927	5.437233935	0.195166906
1710	2	290.706765998	5.437233935	1.754666646
1711	2	288.005765903	6.996233951	1.754666646
1712	1	289.806765902	6.996233951	3.314166387
1713	1	289.806765902	6.996233951	0.195166906
1714	1	292.507765927	5.437233935	3.314166387
1715	1	292.507765927	5.437233935	0.195166906
1716	2	301.510765998	5.437233935	1.754666646
1717	1	300.610765902	6.996233951	3.314166387
1718	1	300.610765902	6.996233951	0.195166906
1719	1	287.105765927	8.556233935	3.314166387
1720	1	287.105765927	8.556233935	0.195166906
1721	2	301.510765998	8.556233935	1.754666646
1722	1	300.610765902	10.115233951	3.314166387
1723	1	300.610765902	10.115233951	0.195166906
1724	2	301.510765998	11.675233935	1.754666646
1725	1	300.610765902	13.234233951	3.314166387
1726	1	300.610765902	13.234233951	0.195166906
1727	1	287.105765927	14.794233935	3.314166387
1728	1	287.105765927	14.794233935	0.195166906
1729	2	288.005765903	16.353233951	1.754666646
1730	1	289.806765902	16.353233951	3.314166387
1731	1	289.806765902	16.353233951	0.195166906
1732	2	301.510765998	14.794233935	1.754666646
1733	1	300.610765902	16.353233951	3.314166387
1734	1	300.610765902	16.353233951	0.195166906
1735	1	287.105765927	17.913233935	3.314166387
1736	1	287.105765927	17.913233935	0.195166906
1737	2	290.706765998	17.913233935	1.754666646
1738	2	288.005765903	19.472233951	1.754666646
1739	1	289.806765902	19.472233951	3.314166387
1740	1	289.806765902	19.472233951	0.195166906
1741	1	292.507765927	17.913233935	3.314166387
1742	1	292.507765927	17.913233935	0.195166906
1743	2	293.407765903	19.472233951	1.754666646
1744	1	295.208765902	19.472233951	3.314166387
1745	1	295.208765902	19.472233951	0.195166906
1746	2	301.510765998	17.913233935	1.754666646
1747	2	298.809765903	19.472233951	1.754666646
1748	1	300.610765902	19.472233951	3.314166387
1749	1	300.610765902	19.472233951	0.195166906
1750	1	287.105765927	21.032233935	3.314166387
1751	1	287.105765927	21.032233935	0.195166906
1752	2	290.706765998	21.032233935	1.754666646
1753	2	288.005765903	22.591233951	1.754666646
1754	1	289.806765902	22.591233951	3.314166387
1755	1	289.806765902	22.591233951	0.195166906
1756	1	292.507765927	21.032233935	3.314166387
1757	1	292.507765927	21.032233935	0.195166906
1758	2	296.108765998	21.032233935	1.754666646
1759	2	293.407765903	22.591233951	1.754666646
1760	1	295.208765902	22.591233951	3.314166387
1761	1	295.208765902	22.591233951	0.195166906
1762	1	297.909765927	21.032233935	3.314166387
1763	1	297.909765927	21.032233935	0.195166906
1764	2	301.510765998	21.032233935	1.754666646
1765	2	298.809765903	22.591233951	1.754666646
1766	1	300.610765902	22.591233951	3.314166387
1767	1	300.610765902	22.591233951	0.195166906
1768	1	287.105765927	24.151233935	3.314166387
1769	1	287.105765927	24.151233935	0.195166906
1770	2	290.706765998	24.151233935	1.754666646
1771	2	288.005765903	25.710233951	1.754666646
1772	1	289.806765902	25.710233951	3.314166387
1773	1	289.806765902	25.710233951	0.195166906
1774	1	292.507765927	24.151233935	3.314166387
1775	1	292.507765927	24.151233935	0.195166906
1776	2	296.108765998	24.151233935	1.754666646
1777	2	293.407765903	25.710233951	1.754666646
1778	1	295.208765902	25.710233951	3.314166387
1779	1	295.208765902	25.710233951	0.195166906
1780	1	297.909765927	24.151233935	3.314166387
1781	1	297.909765927	24.151233935	0.195166906
1782	2	301.510765998	24.151233935	1.754666646
1783	2	298.809765903	25.710233951	1.754666646
1784	1	300.610765902	25.710233951	3.314166387
1785	1	300.610765902	25.710233951	0.195166906
1786	1	303.311765927	2.318233935	3.314166387
1787	1	303.311765927	2.318233935	0.195166906
1788	2	306.912765998	2.318233935	1.754666646
1789	2	304.211765903	3.877233951	1.754666646
1790	1	306.012765902	3.877233951	3.314166387
1791	1	306.012765902	3.877233951	0.195166906
1792	2	304.211765903	0.758233951	1.754666646
1793	1	306.012765902	0.758233951	3.314166387
1794	1	306.012765902	0.758233951	0.195166906
1795	1	308.713765927	2.318233935	3.314166387
1796	1	308.713765927	2.318233935	0.195166906
1797	2	312.314765998	2.318233935	1.754666646
1798	2	309.613765903	3.877233951	1.754666646
1799	1	311.414765902	3.877233951	3.314166387
1800	1	311.414765902	3.877233951	0.195166906
1801	2	309.613765903	0.758233951	1.754666646
1802	1	311.414765902	0.758233951	3.314166387
1803	1	311.414765902	0.758233951	0.195166906
1804	1	314.115765927	2.318233935	3.314166387
1805	1	314.115765927	2.318233935	0.195166906
1806	2	317.716765998	2.318233935	1.754666646
1807	2	315.015765903	3.877233951	1.754666646
1808	1	316.816765902	3.877233951	3.314166387
1809	1	316.816765902	3.877233951	0.195166906
1810	2	315.015765903	0.758233951	1.754666646
1811	1	316.816765902	0.758233951	3.314166387
1812	1	316.816765902	0.758233951	0.195166906
1813	1	303.311765927	5.437233935	3.314166387
1814	1	303.311765927	5.437233935	0.195166906
1815	2	306.912765998	5.437233935	1.754666646
1816	2	304.211765903	6.996233951	1.754666646
1817	1	306.012765902	6.996233951	3.314166387
1818	1	306.012765902	6.996233951	0.195166906
1819	1	308.713765927	5.437233935	3.314166387
1820	1	308.713765927	5.437233935	0.195166906
1821	2	317.716765998	5.437233935	1.754666646
1822	1	316.816765902	6.996233951	3.314166387
1823	1	316.816765902	6.996233951	0.195166906
1824	1	303.311765927	8.556233935	3.314166387
1825	1	303.311765927	8.556233935	0.195166906
1826	2	317.716765998	8.556233935	1.754666646
1827	1	316.816765902	10.115233951	3.314166387
1828	1	316.816765902	10.115233951	0.195166906
1829	2	317.716765998	11.675233935	1.754666646
1830	1	316.816765902	13.234233951	3.314166387
1831	1	316.816765902	13.234233951	0.195166906
1832	1	303.311765927	14.794233935	3.314166387
1833	1	303.311765927	14.794233935	0.195166906
1834	2	304.211765903	16.353233951	1.754666646
1835	1	306.012765902	16.353233951	3.314166387
1836	1	306.012765902	16.353233951	0.195166906
1837	2	317.716765998	14.794233935	1.754666646
1838	1	316.816765902	16.353233951	3.314166387
1839	1	316.816765902	16.353233951	0.195166906
1840	1	303.311765927	17.913233935	3.314166387
1841	1	303.311765927	17.913233935	0.195166906
1842	2	306.912765998	17.913233935	1.754666646
1843	2	304.211765903	19.472233951	1.754666646
1844	1	306.012765902	19.472233951	3.314166387
1845	1	306.012765902	19.472233951	0.195166906
1846	1	308.713765927	17.913233935	3.314166387
1847	1	308.713765927	17.913233935	0.195166906
1848	2	309.613765903	19.472233951	1.754666646
1849	1	311.414765902	19.472233951	3.314166387
1850	1	311.414765902	19.472233951	0.195166906
1851	2	317.716765998	17.913233935	1.754666646
1852	2	315.015765903	19.472233951	1.754666646
1853	1	316.816765902	19.472233951	3.314166387
1854	1	316.816765902	19.472233951	0.195166906
1855	1	303.311765927	21.032233935	3.314166387
1856	1	303.311765927	21.032233935	0.195166906
1857	2	306.912765998	21.032233935	1.754666646
1858	2	304.211765903	22.591233951	1.754666646
1859	1	306.012765902	22.591233951	3.314166387
1860	1	306.012765902	22.591233951	0.195166906
1861	1	308.713765927	21.032233935	3.314166387
1862	1	308.713765927	21.032233935	0.195166906
1863	2	312.314765998	21.032233935	1.754666646
1864	2	309.613765903	22.591233951	1.754666646
1865	1	311.414765902	22.591233951	3.314166387
1866	1	311.414765902	22.591233951	0.195166906
1867	1	314.115765927	21.032233935	3.314166387
1868	1	314.115765927	21.032233935	0.195166906
1869	2	317.716765998	21.032233935	1.754666646
1870	2	315.015765903	22.591233951	1.754666646
1871	1	316.816765902	22.591233951	3.314166387
1872	1	316.816765902	22.591233951	0.195166906
1873	1	303.311765927	24.151233935	3.314166387
1874	1	303.311765927	24.151233935	0.195166906
1875	2	306.912765998	24.151233935	1.754666646
1876	2	304.211765903	25.710233951	1.754666646
1877	1	306.012765902	25.710233951	3.314166387
1878	1	306.012765902	25.710233951	0.195166906
1879	1	308.713765927	24.151233935	3.314166387
1880	1	308.713765927	24.151233935	0.195166906
1881	2	312.314765998	24.151233935	1.754666646
1882	2	309.613765903	25.710233951	1.754666646
1883	1	311.414765902	25.710233951	3.314166387
1884	1	311.414765902	25.710233951	0.195166906
1885	1	314.115765927	24.151233935	3.314166387
1886	1	314.115765927	24.151233935	0.195166906
1887	2	317.716765998	24.151233935	1.754666646
1888	2	315.015765903	25.710233951	1.754666646
1889	1	316.816765902	25.710233951	3.314166387
1890	1	316.816765902	25.710233951	0.195166906
1891	1	319.517765927	2.318233935	3.314166387
1892	1	319.517765927	2.318233935	0.195166906
1893	2	323.118765998	2.318233935	1.754666646
1894	2	320.417765903	3.877233951	1.754666646
1895	1	322.218765902	3.877233951	3.314166387
1896	1	322.218765902	3.877233951	0.195166906
1897	2	320.417765903	0.758233951	1.754666646
1898	1	322.218765902	0.758233951	3.314166387
1899	1	322.218765902	0.758233951	0.195166906
1900	1	324.919765927	2.318233935	3.314166387
1901	1	324.919765927	2.318233935	0.195166906
1902	2	328.520765998	2.318233935	1.754666646
1903	2	325.819765903	3.877233951	1.754666646
1904	1	327.620765902	3.877233951	3.314166387
1905	1	327.620765902	3.877233951	0.195166906
1906	2	325.819765903	0.758233951	1.754666646
1907	1	327.620765902	0.758233951	3.314166387
1908	1	327.620765902	0.758233951	0.195166906
1909	1	330.321765927	2.318233935	3.314166387
1910	1	330.321765927	2.318233935	0.195166906
1911	2	333.922765998	2.318233935	1.754666646
1912	2	331.221765903	3.877233951	1.754666646
1913	1	333.022765902	3.877233951	3.314166387
1914	1	333.022765902	3.877233951	0.195166906
1915	2	331.221765903	0.758233951	1.754666646
1916	1	333.022765902	0.758233951	3.314166387
1917	1	333.022765902	0.758233951	0.195166906
1918	1	319.517765927	5.437233935	3.314166387
1919	1	319.517765927	5.437233935	0.195166906
1920	2	323.118765998	5.437233935	1.754666646
1921	2	320.417765903	6.996233951	1.754666646
1922	1	322.218765902	6.996233951	3.314166387
1923	1	322.218765902	6.996233951	0.195166906
1924	1	324.919765927	5.437233935	3.314166387
1925	1	324.919765927	5.437233935	0.195166906
1926	2	333.922765998	5.437233935	1.754666646
1927	1	333.022765902	6.996233951	3.314166387
1928	1	333.022765902	6.996233951	0.195166906
1929	1	319.517765927	8.556233935	3.314166387
1930	1	319.517765927	8.556233935	0.195166906
1931	2	333.922765998	8.556233935	1.754666646
1932	1	333.022765902	10.115233951	3.314166387
1933	1	333.022765902	10.115233951	0.195166906
1934	2	333.922765998	11.675233935	1.754666646
1935	1	333.022765902	13.234233951	3.314166387
1936	1	333.022765902	13.234233951	0.195166906
